,num_buildings,num_destinations,trace_strength,agents_vision_angle,agent_vision_samples,Run,Avg_raster_value
517,85,8,74,41.015625,3,37.0,219.5290813687089
518,67,4,74,41.015625,3,38.0,125.98722838137472
519,67,8,63,41.015625,3,39.0,125.98722838137472
520,67,8,74,25.546875,3,40.0,125.98722838137472
521,67,8,74,41.015625,7,41.0,125.98722838137472
522,67,4,63,25.546875,7,42.0,125.98722838137472
523,85,8,63,25.546875,7,43.0,219.5290813687089
524,85,4,74,25.546875,7,44.0,219.5290813687089
525,85,4,63,41.015625,7,45.0,219.5290813687089
526,85,4,63,25.546875,3,46.0,125.98722838137472
527,85,4,63,25.546875,7,47.0,125.98722838137472
528,73,3,85,30.703125,4,48.0,205.44874876290118
529,92,3,85,30.703125,4,49.0,125.98722838137472
530,73,9,85,30.703125,4,50.0,205.44874876290118
531,73,3,29,30.703125,4,51.0,205.44874876290118
532,73,3,85,56.484375,4,52.0,219.5290813687089
533,73,3,85,30.703125,9,53.0,205.70422535211267
534,73,9,29,56.484375,9,54.0,205.44874876290118
535,92,3,29,56.484375,9,55.0,125.98722838137472
536,92,9,85,56.484375,9,56.0,125.98722838137472
537,92,9,29,30.703125,9,57.0,125.98722838137472
538,92,9,29,56.484375,4,58.0,125.98722838137472
539,92,9,29,56.484375,9,59.0,125.98722838137472
540,98,7,40,71.953125,10,60.0,83.79306259461595
541,67,7,40,71.953125,10,61.0,120.8763959092512
542,98,5,40,71.953125,10,62.0,89.54780896778793
543,98,7,74,71.953125,10,63.0,186.34622472485282
544,98,7,40,15.234375,10,64.0,90.72495726495727
545,98,7,40,71.953125,3,65.0,85.55210414169663
546,98,5,74,15.234375,3,66.0,181.03823148240454
547,67,7,74,15.234375,3,67.0,120.8763959092512
548,67,5,40,15.234375,3,68.0,205.70422535211267
549,67,5,74,71.953125,3,69.0,120.8763959092512
550,67,5,74,15.234375,10,70.0,89.54780896778793
551,67,5,74,15.234375,3,71.0,205.44874876290118
552,85,5,63,10.078125,13,72.0,186.34622472485282
553,54,5,63,10.078125,13,73.0,90.72495726495727
554,85,7,63,10.078125,13,74.0,83.79306259461595
555,85,5,97,10.078125,13,75.0,186.34622472485282
556,85,5,63,35.859375,13,76.0,90.72495726495727
557,85,5,63,10.078125,6,77.0,89.54780896778793
558,85,7,97,35.859375,6,78.0,186.34622472485282
559,54,5,97,35.859375,6,79.0,205.44874876290118
560,54,7,63,35.859375,6,80.0,181.03823148240454
561,54,7,97,10.078125,6,81.0,205.44874876290118
562,54,7,97,35.859375,13,82.0,244.34699561230656
563,54,7,97,35.859375,6,83.0,244.34699561230656
564,60,8,18,51.328125,7,84.0,83.79306259461595
565,79,8,18,51.328125,7,85.0,186.34622472485282
566,60,4,18,51.328125,7,86.0,186.34622472485282
567,60,8,52,51.328125,7,87.0,90.72495726495727
568,60,8,18,77.109375,7,88.0,83.79306259461595
569,60,8,18,51.328125,12,89.0,219.5290813687089
570,60,4,52,77.109375,12,90.0,85.55210414169663
571,79,8,52,77.109375,12,91.0,90.72495726495727
572,79,4,18,77.109375,12,92.0,85.55210414169663
573,79,4,52,51.328125,12,93.0,181.03823148240454
574,79,4,52,77.109375,7,94.0,85.55210414169663
575,79,4,52,77.109375,12,95.0,181.03823148240454
576,57,4,57,77.109375,13,96.0,125.98722838137472
577,82,4,57,77.109375,13,97.0,89.54780896778793
578,57,9,57,77.109375,13,98.0,85.55210414169663
579,57,4,24,77.109375,13,99.0,85.55210414169663
580,57,4,57,51.328125,13,100.0,219.5290813687089
581,57,4,57,77.109375,8,101.0,219.5290813687089
582,57,9,24,51.328125,8,102.0,83.79306259461595
583,82,4,24,51.328125,8,103.0,83.79306259461595
584,82,9,57,51.328125,8,104.0,85.55210414169663
585,82,9,24,77.109375,8,105.0,85.55210414169663
586,82,9,24,51.328125,13,106.0,85.55210414169663
587,82,9,24,51.328125,8,107.0,181.03823148240454
588,82,7,12,35.859375,7,108.0,219.5290813687089
589,57,7,12,35.859375,7,109.0,90.72495726495727
590,82,6,12,35.859375,7,110.0,186.34622472485282
591,82,7,69,35.859375,7,111.0,89.54780896778793
592,82,7,12,10.078125,7,112.0,89.54780896778793
593,82,7,12,35.859375,14,113.0,89.54780896778793
594,82,6,69,10.078125,14,114.0,89.54780896778793
595,57,7,69,10.078125,14,115.0,85.55210414169663
596,57,6,12,10.078125,14,116.0,90.72495726495727
597,57,6,69,35.859375,14,117.0,89.54780896778793
598,57,6,69,10.078125,7,118.0,186.34622472485282
599,57,6,69,10.078125,14,119.0,85.55210414169663
600,54,6,52,61.640625,6,0.0,149.41521257109804
601,98,6,52,61.640625,6,1.0,117.42787790697675
602,54,6,52,61.640625,6,2.0,117.42787790697675
603,54,6,85,61.640625,6,3.0,117.42787790697675
604,54,6,52,46.171875,6,4.0,117.42787790697675
605,54,6,52,61.640625,4,5.0,117.42787790697675
606,54,6,85,46.171875,4,6.0,117.42787790697675
607,98,6,85,46.171875,4,7.0,230.70521185042267
608,98,6,52,46.171875,4,8.0,106.12563625417329
609,98,6,85,61.640625,4,9.0,230.03995506650668
610,98,6,85,46.171875,6,10.0,228.70700040494026
611,98,6,85,46.171875,4,11.0,221.5002102139236
612,79,9,97,20.390625,12,12.0,221.5002102139236
613,73,9,97,20.390625,12,13.0,221.5002102139236
614,79,3,97,20.390625,12,14.0,221.5002102139236
615,79,9,40,20.390625,12,15.0,221.5002102139236
616,79,9,97,87.421875,12,16.0,106.12563625417329
617,79,9,97,20.390625,10,17.0,106.12563625417329
618,79,3,40,87.421875,10,18.0,230.03995506650668
619,73,9,40,87.421875,10,19.0,230.03995506650668
620,73,3,97,87.421875,10,20.0,228.70700040494026
621,73,3,40,20.390625,10,21.0,228.70700040494026
622,73,3,40,87.421875,12,22.0,221.5002102139236
623,73,3,40,87.421875,10,23.0,221.5002102139236
624,92,4,29,82.265625,9,24.0,117.42787790697675
625,60,4,29,82.265625,9,25.0,230.70521185042267
626,92,8,29,82.265625,9,26.0,117.42787790697675
627,92,4,18,82.265625,9,27.0,117.42787790697675
628,92,4,29,66.796875,9,28.0,117.42787790697675
629,92,4,29,82.265625,13,29.0,117.42787790697675
630,92,8,18,66.796875,13,30.0,117.42787790697675
631,60,4,18,66.796875,13,31.0,106.12563625417329
632,60,8,29,66.796875,13,32.0,230.03995506650668
633,60,8,18,82.265625,13,33.0,228.70700040494026
634,60,8,18,66.796875,9,34.0,221.5002102139236
635,60,8,18,66.796875,13,35.0,228.70700040494026
636,67,8,74,41.015625,3,36.0,221.5002102139236
637,85,8,74,41.015625,3,37.0,221.5002102139236
638,67,4,74,41.015625,3,38.0,117.42787790697675
639,67,8,63,41.015625,3,39.0,117.42787790697675
640,67,8,74,25.546875,3,40.0,117.42787790697675
641,67,8,74,41.015625,7,41.0,117.42787790697675
642,67,4,63,25.546875,7,42.0,117.42787790697675
643,85,8,63,25.546875,7,43.0,221.5002102139236
644,85,4,74,25.546875,7,44.0,221.5002102139236
645,85,4,63,41.015625,7,45.0,221.5002102139236
646,85,4,63,25.546875,3,46.0,117.42787790697675
647,85,4,63,25.546875,7,47.0,117.42787790697675
648,73,3,85,30.703125,4,48.0,228.70700040494026
649,92,3,85,30.703125,4,49.0,117.42787790697675
650,73,9,85,30.703125,4,50.0,228.70700040494026
651,73,3,29,30.703125,4,51.0,228.70700040494026
652,73,3,85,56.484375,4,52.0,221.5002102139236
653,73,3,85,30.703125,9,53.0,230.03995506650668
654,73,9,29,56.484375,9,54.0,228.70700040494026
655,92,3,29,56.484375,9,55.0,117.42787790697675
656,92,9,85,56.484375,9,56.0,117.42787790697675
657,92,9,29,30.703125,9,57.0,117.42787790697675
658,92,9,29,56.484375,4,58.0,117.42787790697675
659,92,9,29,56.484375,9,59.0,117.42787790697675
660,98,7,40,71.953125,10,60.0,92.63338549462512
661,67,7,40,71.953125,10,61.0,106.12563625417329
662,98,5,40,71.953125,10,62.0,89.55945127140279
663,98,7,74,71.953125,10,63.0,187.0512681440157
664,98,7,40,15.234375,10,64.0,87.21642663815284
665,98,7,40,71.953125,3,65.0,88.92998099187835
666,98,5,74,15.234375,3,66.0,185.86595510507053
667,67,7,74,15.234375,3,67.0,106.12563625417329
668,67,5,40,15.234375,3,68.0,230.03995506650668
669,67,5,74,71.953125,3,69.0,106.12563625417329
670,67,5,74,15.234375,10,70.0,89.55945127140279
671,67,5,74,15.234375,3,71.0,228.70700040494026
672,85,5,63,10.078125,13,72.0,187.0512681440157
673,54,5,63,10.078125,13,73.0,87.21642663815284
674,85,7,63,10.078125,13,74.0,92.63338549462512
675,85,5,97,10.078125,13,75.0,187.0512681440157
676,85,5,63,35.859375,13,76.0,87.21642663815284
677,85,5,63,10.078125,6,77.0,89.55945127140279
678,85,7,97,35.859375,6,78.0,187.0512681440157
679,54,5,97,35.859375,6,79.0,228.70700040494026
680,54,7,63,35.859375,6,80.0,185.86595510507053
681,54,7,97,10.078125,6,81.0,228.70700040494026
682,54,7,97,35.859375,13,82.0,230.70521185042267
683,54,7,97,35.859375,6,83.0,230.70521185042267
684,60,8,18,51.328125,7,84.0,92.63338549462512
685,79,8,18,51.328125,7,85.0,187.0512681440157
686,60,4,18,51.328125,7,86.0,187.0512681440157
687,60,8,52,51.328125,7,87.0,87.21642663815284
688,60,8,18,77.109375,7,88.0,92.63338549462512
689,60,8,18,51.328125,12,89.0,221.5002102139236
690,60,4,52,77.109375,12,90.0,88.92998099187835
691,79,8,52,77.109375,12,91.0,87.21642663815284
692,79,4,18,77.109375,12,92.0,88.92998099187835
693,79,4,52,51.328125,12,93.0,185.86595510507053
694,79,4,52,77.109375,7,94.0,88.92998099187835
695,79,4,52,77.109375,12,95.0,185.86595510507053
696,57,4,57,77.109375,13,96.0,117.42787790697675
697,82,4,57,77.109375,13,97.0,89.55945127140279
698,57,9,57,77.109375,13,98.0,88.92998099187835
699,57,4,24,77.109375,13,99.0,88.92998099187835
700,57,4,57,51.328125,13,100.0,221.5002102139236
701,57,4,57,77.109375,8,101.0,221.5002102139236
702,57,9,24,51.328125,8,102.0,92.63338549462512
703,82,4,24,51.328125,8,103.0,92.63338549462512
704,82,9,57,51.328125,8,104.0,88.92998099187835
705,82,9,24,77.109375,8,105.0,88.92998099187835
706,82,9,24,51.328125,13,106.0,88.92998099187835
707,82,9,24,51.328125,8,107.0,185.86595510507053
708,82,7,12,35.859375,7,108.0,221.5002102139236
709,57,7,12,35.859375,7,109.0,87.21642663815284
710,82,6,12,35.859375,7,110.0,187.0512681440157
711,82,7,69,35.859375,7,111.0,89.55945127140279
712,82,7,12,10.078125,7,112.0,89.55945127140279
713,82,7,12,35.859375,14,113.0,89.55945127140279
714,82,6,69,10.078125,14,114.0,89.55945127140279
715,57,7,69,10.078125,14,115.0,88.92998099187835
716,57,6,12,10.078125,14,116.0,87.21642663815284
717,57,6,69,35.859375,14,117.0,89.55945127140279
718,57,6,69,10.078125,7,118.0,187.0512681440157
719,57,6,69,10.078125,14,119.0,88.92998099187835
720,54,6,52,61.640625,6,0.0,154.65799662464013
721,98,6,52,61.640625,6,1.0,122.06548646671544
722,54,6,52,61.640625,6,2.0,122.06548646671544
723,54,6,85,61.640625,6,3.0,122.06548646671544
724,54,6,52,46.171875,6,4.0,122.06548646671544
725,54,6,52,61.640625,4,5.0,122.06548646671544
726,54,6,85,46.171875,4,6.0,122.06548646671544
727,98,6,85,46.171875,4,7.0,212.31790430214397
728,98,6,52,46.171875,4,8.0,125.22887250365683
729,98,6,85,61.640625,4,9.0,216.3063154831199
730,98,6,85,46.171875,6,10.0,207.35438105238595
731,98,6,85,46.171875,4,11.0,224.58542101600557
732,79,9,97,20.390625,12,12.0,224.58542101600557
733,73,9,97,20.390625,12,13.0,224.58542101600557
734,79,3,97,20.390625,12,14.0,224.58542101600557
735,79,9,40,20.390625,12,15.0,224.58542101600557
736,79,9,97,87.421875,12,16.0,125.22887250365683
737,79,9,97,20.390625,10,17.0,125.22887250365683
738,79,3,40,87.421875,10,18.0,216.3063154831199
739,73,9,40,87.421875,10,19.0,216.3063154831199
740,73,3,97,87.421875,10,20.0,207.35438105238595
741,73,3,40,20.390625,10,21.0,207.35438105238595
742,73,3,40,87.421875,12,22.0,224.58542101600557
743,73,3,40,87.421875,10,23.0,224.58542101600557
744,92,4,29,82.265625,9,24.0,122.06548646671544
745,60,4,29,82.265625,9,25.0,212.31790430214397
746,92,8,29,82.265625,9,26.0,122.06548646671544
747,92,4,18,82.265625,9,27.0,122.06548646671544
748,92,4,29,66.796875,9,28.0,122.06548646671544
749,92,4,29,82.265625,13,29.0,122.06548646671544
750,92,8,18,66.796875,13,30.0,122.06548646671544
751,60,4,18,66.796875,13,31.0,125.22887250365683
752,60,8,29,66.796875,13,32.0,216.3063154831199
753,60,8,18,82.265625,13,33.0,207.35438105238595
754,60,8,18,66.796875,9,34.0,224.58542101600557
755,60,8,18,66.796875,13,35.0,207.35438105238595
756,67,8,74,41.015625,3,36.0,224.58542101600557
757,85,8,74,41.015625,3,37.0,224.58542101600557
758,67,4,74,41.015625,3,38.0,122.06548646671544
759,67,8,63,41.015625,3,39.0,122.06548646671544
760,67,8,74,25.546875,3,40.0,122.06548646671544
761,67,8,74,41.015625,7,41.0,122.06548646671544
762,67,4,63,25.546875,7,42.0,122.06548646671544
763,85,8,63,25.546875,7,43.0,224.58542101600557
764,85,4,74,25.546875,7,44.0,224.58542101600557
765,85,4,63,41.015625,7,45.0,224.58542101600557
766,85,4,63,25.546875,3,46.0,122.06548646671544
767,85,4,63,25.546875,7,47.0,122.06548646671544
768,73,3,85,30.703125,4,48.0,207.35438105238595
769,92,3,85,30.703125,4,49.0,122.06548646671544
770,73,9,85,30.703125,4,50.0,207.35438105238595
771,73,3,29,30.703125,4,51.0,207.35438105238595
772,73,3,85,56.484375,4,52.0,224.58542101600557
773,73,3,85,30.703125,9,53.0,216.3063154831199
774,73,9,29,56.484375,9,54.0,207.35438105238595
775,92,3,29,56.484375,9,55.0,122.06548646671544
776,92,9,85,56.484375,9,56.0,122.06548646671544
777,92,9,29,30.703125,9,57.0,122.06548646671544
778,92,9,29,56.484375,4,58.0,122.06548646671544
779,92,9,29,56.484375,9,59.0,122.06548646671544
780,98,7,40,71.953125,10,60.0,86.45842839887264
781,67,7,40,71.953125,10,61.0,125.22887250365683
782,98,5,40,71.953125,10,62.0,90.83190626408292
783,98,7,74,71.953125,10,63.0,190.78804758062418
784,98,7,40,15.234375,10,64.0,96.32804799657167
785,98,7,40,71.953125,3,65.0,89.34600083752093
786,98,5,74,15.234375,3,66.0,177.89120214909335
787,67,7,74,15.234375,3,67.0,125.22887250365683
788,67,5,40,15.234375,3,68.0,216.3063154831199
789,67,5,74,71.953125,3,69.0,125.22887250365683
790,67,5,74,15.234375,10,70.0,90.83190626408292
791,67,5,74,15.234375,3,71.0,207.35438105238595
792,85,5,63,10.078125,13,72.0,190.78804758062418
793,54,5,63,10.078125,13,73.0,96.32804799657167
794,85,7,63,10.078125,13,74.0,86.45842839887264
795,85,5,97,10.078125,13,75.0,190.78804758062418
796,85,5,63,35.859375,13,76.0,96.32804799657167
797,85,5,63,10.078125,6,77.0,90.83190626408292
798,85,7,97,35.859375,6,78.0,190.78804758062418
799,54,5,97,35.859375,6,79.0,207.35438105238595
800,54,7,63,35.859375,6,80.0,177.89120214909335
801,54,7,97,10.078125,6,81.0,207.35438105238595
802,54,7,97,35.859375,13,82.0,212.31790430214397
803,54,7,97,35.859375,6,83.0,212.31790430214397
804,60,8,18,51.328125,7,84.0,86.45842839887264
805,79,8,18,51.328125,7,85.0,190.78804758062418
806,60,4,18,51.328125,7,86.0,190.78804758062418
807,60,8,52,51.328125,7,87.0,96.32804799657167
808,60,8,18,77.109375,7,88.0,86.45842839887264
809,60,8,18,51.328125,12,89.0,224.58542101600557
810,60,4,52,77.109375,12,90.0,89.34600083752093
811,79,8,52,77.109375,12,91.0,96.32804799657167
812,79,4,18,77.109375,12,92.0,89.34600083752093
813,79,4,52,51.328125,12,93.0,177.89120214909335
814,79,4,52,77.109375,7,94.0,89.34600083752093
815,79,4,52,77.109375,12,95.0,177.89120214909335
816,57,4,57,77.109375,13,96.0,122.06548646671544
817,82,4,57,77.109375,13,97.0,90.83190626408292
818,57,9,57,77.109375,13,98.0,89.34600083752093
819,57,4,24,77.109375,13,99.0,89.34600083752093
820,57,4,57,51.328125,13,100.0,224.58542101600557
821,57,4,57,77.109375,8,101.0,224.58542101600557
822,57,9,24,51.328125,8,102.0,86.45842839887264
823,82,4,24,51.328125,8,103.0,86.45842839887264
824,82,9,57,51.328125,8,104.0,89.34600083752093
825,82,9,24,77.109375,8,105.0,89.34600083752093
826,82,9,24,51.328125,13,106.0,89.34600083752093
827,82,9,24,51.328125,8,107.0,177.89120214909335
828,82,7,12,35.859375,7,108.0,224.58542101600557
829,57,7,12,35.859375,7,109.0,96.32804799657167
830,82,6,12,35.859375,7,110.0,190.78804758062418
831,82,7,69,35.859375,7,111.0,90.83190626408292
832,82,7,12,10.078125,7,112.0,90.83190626408292
833,82,7,12,35.859375,14,113.0,90.83190626408292
834,82,6,69,10.078125,14,114.0,90.83190626408292
835,57,7,69,10.078125,14,115.0,89.34600083752093
836,57,6,12,10.078125,14,116.0,96.32804799657167
837,57,6,69,35.859375,14,117.0,90.83190626408292
838,57,6,69,10.078125,7,118.0,190.78804758062418
839,57,6,69,10.078125,14,119.0,89.34600083752093
840,54,6,52,61.640625,6,0.0,147.13545399765312
841,98,6,52,61.640625,6,1.0,128.22357926954885
842,54,6,52,61.640625,6,2.0,128.22357926954885
843,54,6,85,61.640625,6,3.0,128.22357926954885
844,54,6,52,46.171875,6,4.0,128.22357926954885
845,54,6,52,61.640625,4,5.0,128.22357926954885
846,54,6,85,46.171875,4,6.0,128.22357926954885
847,98,6,85,46.171875,4,7.0,236.80513957264736
848,98,6,52,46.171875,4,8.0,123.13508136358237
849,98,6,85,61.640625,4,9.0,203.96891083599945
850,98,6,85,46.171875,6,10.0,224.9295869668424
851,98,6,85,46.171875,4,11.0,215.36608665984306
852,79,9,97,20.390625,12,12.0,215.36608665984306
853,73,9,97,20.390625,12,13.0,215.36608665984306
854,79,3,97,20.390625,12,14.0,215.36608665984306
855,79,9,40,20.390625,12,15.0,215.36608665984306
856,79,9,97,87.421875,12,16.0,123.13508136358237
857,79,9,97,20.390625,10,17.0,123.13508136358237
858,79,3,40,87.421875,10,18.0,203.96891083599945
859,73,9,40,87.421875,10,19.0,203.96891083599945
860,73,3,97,87.421875,10,20.0,224.9295869668424
861,73,3,40,20.390625,10,21.0,224.9295869668424
862,73,3,40,87.421875,12,22.0,215.36608665984306
863,73,3,40,87.421875,10,23.0,215.36608665984306
864,92,4,29,82.265625,9,24.0,128.22357926954885
865,60,4,29,82.265625,9,25.0,236.80513957264736
866,92,8,29,82.265625,9,26.0,128.22357926954885
867,92,4,18,82.265625,9,27.0,128.22357926954885
868,92,4,29,66.796875,9,28.0,128.22357926954885
869,92,4,29,82.265625,13,29.0,128.22357926954885
870,92,8,18,66.796875,13,30.0,128.22357926954885
871,60,4,18,66.796875,13,31.0,123.13508136358237
872,60,8,29,66.796875,13,32.0,203.96891083599945
873,60,8,18,82.265625,13,33.0,224.9295869668424
874,60,8,18,66.796875,9,34.0,215.36608665984306
875,60,8,18,66.796875,13,35.0,224.9295869668424
876,67,8,74,41.015625,3,36.0,215.36608665984306
877,85,8,74,41.015625,3,37.0,215.36608665984306
878,67,4,74,41.015625,3,38.0,128.22357926954885
879,67,8,63,41.015625,3,39.0,128.22357926954885
880,67,8,74,25.546875,3,40.0,128.22357926954885
881,67,8,74,41.015625,7,41.0,128.22357926954885
882,67,4,63,25.546875,7,42.0,128.22357926954885
883,85,8,63,25.546875,7,43.0,215.36608665984306
884,85,4,74,25.546875,7,44.0,215.36608665984306
885,85,4,63,41.015625,7,45.0,215.36608665984306
886,85,4,63,25.546875,3,46.0,128.22357926954885
887,85,4,63,25.546875,7,47.0,128.22357926954885
888,73,3,85,30.703125,4,48.0,224.9295869668424
889,92,3,85,30.703125,4,49.0,128.22357926954885
890,73,9,85,30.703125,4,50.0,224.9295869668424
891,73,3,29,30.703125,4,51.0,224.9295869668424
892,73,3,85,56.484375,4,52.0,215.36608665984306
893,73,3,85,30.703125,9,53.0,203.96891083599945
894,73,9,29,56.484375,9,54.0,224.9295869668424
895,92,3,29,56.484375,9,55.0,128.22357926954885
896,92,9,85,56.484375,9,56.0,128.22357926954885
897,92,9,29,30.703125,9,57.0,128.22357926954885
898,92,9,29,56.484375,4,58.0,128.22357926954885
899,92,9,29,56.484375,9,59.0,128.22357926954885
900,98,7,40,71.953125,10,60.0,92.79142867033613
901,67,7,40,71.953125,10,61.0,123.13508136358237
902,98,5,40,71.953125,10,62.0,88.68718193927388
903,98,7,74,71.953125,10,63.0,187.59688230308944
904,98,7,40,15.234375,10,64.0,92.97292677924386
905,98,7,40,71.953125,3,65.0,91.2542999240174
906,98,5,74,15.234375,3,66.0,187.25135128276702
907,67,7,74,15.234375,3,67.0,123.13508136358237
908,67,5,40,15.234375,3,68.0,203.96891083599945
909,67,5,74,71.953125,3,69.0,123.13508136358237
910,67,5,74,15.234375,10,70.0,88.68718193927388
911,67,5,74,15.234375,3,71.0,224.9295869668424
912,85,5,63,10.078125,13,72.0,187.59688230308944
913,54,5,63,10.078125,13,73.0,92.97292677924386
914,85,7,63,10.078125,13,74.0,92.79142867033613
915,85,5,97,10.078125,13,75.0,187.59688230308944
916,85,5,63,35.859375,13,76.0,92.97292677924386
917,85,5,63,10.078125,6,77.0,88.68718193927388
918,85,7,97,35.859375,6,78.0,187.59688230308944
919,54,5,97,35.859375,6,79.0,224.9295869668424
920,54,7,63,35.859375,6,80.0,187.25135128276702
921,54,7,97,10.078125,6,81.0,224.9295869668424
922,54,7,97,35.859375,13,82.0,236.80513957264736
923,54,7,97,35.859375,6,83.0,236.80513957264736
924,60,8,18,51.328125,7,84.0,92.79142867033613
925,79,8,18,51.328125,7,85.0,187.59688230308944
926,60,4,18,51.328125,7,86.0,187.59688230308944
927,60,8,52,51.328125,7,87.0,92.97292677924386
928,60,8,18,77.109375,7,88.0,92.79142867033613
929,60,8,18,51.328125,12,89.0,215.36608665984306
930,60,4,52,77.109375,12,90.0,91.2542999240174
931,79,8,52,77.109375,12,91.0,92.97292677924386
932,79,4,18,77.109375,12,92.0,91.2542999240174
933,79,4,52,51.328125,12,93.0,187.25135128276702
934,79,4,52,77.109375,7,94.0,91.2542999240174
935,79,4,52,77.109375,12,95.0,187.25135128276702
936,57,4,57,77.109375,13,96.0,128.22357926954885
937,82,4,57,77.109375,13,97.0,88.68718193927388
938,57,9,57,77.109375,13,98.0,91.2542999240174
939,57,4,24,77.109375,13,99.0,91.2542999240174
940,57,4,57,51.328125,13,100.0,215.36608665984306
941,57,4,57,77.109375,8,101.0,215.36608665984306
942,57,9,24,51.328125,8,102.0,92.79142867033613
943,82,4,24,51.328125,8,103.0,92.79142867033613
944,82,9,57,51.328125,8,104.0,91.2542999240174
945,82,9,24,77.109375,8,105.0,91.2542999240174
946,82,9,24,51.328125,13,106.0,91.2542999240174
947,82,9,24,51.328125,8,107.0,187.25135128276702
948,82,7,12,35.859375,7,108.0,215.36608665984306
949,57,7,12,35.859375,7,109.0,92.97292677924386
950,82,6,12,35.859375,7,110.0,187.59688230308944
951,82,7,69,35.859375,7,111.0,88.68718193927388
952,82,7,12,10.078125,7,112.0,88.68718193927388
953,82,7,12,35.859375,14,113.0,88.68718193927388
954,82,6,69,10.078125,14,114.0,88.68718193927388
955,57,7,69,10.078125,14,115.0,91.2542999240174
956,57,6,12,10.078125,14,116.0,92.97292677924386
957,57,6,69,35.859375,14,117.0,88.68718193927388
958,57,6,69,10.078125,7,118.0,187.59688230308944
959,57,6,69,10.078125,14,119.0,91.2542999240174
960,54,6,52,61.640625,6,0.0,132.18094470617407
961,98,6,52,61.640625,6,1.0,288.73010236055984
962,54,6,52,61.640625,6,2.0,154.57236268526592
963,54,6,85,61.640625,6,3.0,245.40907186256024
964,54,6,52,46.171875,6,4.0,129.3190486200787
965,54,6,52,61.640625,4,5.0,134.34785970555487
966,54,6,85,46.171875,4,6.0,234.31747900880606
967,98,6,85,46.171875,4,7.0,165.3404773502192
968,98,6,52,46.171875,4,8.0,281.5063472563473
969,98,6,85,61.640625,4,9.0,295.93293958736126
970,98,6,85,46.171875,6,10.0,266.0616872780703
971,98,6,85,46.171875,4,11.0,172.92417349984063
972,79,9,97,20.390625,12,12.0,142.4138888888889
973,73,9,97,20.390625,12,13.0,133.46264439458156
974,79,3,97,20.390625,12,14.0,156.7542344329076
975,79,9,40,20.390625,12,15.0,154.29314129356226
976,79,9,97,87.421875,12,16.0,46.61648865153538
977,79,9,97,20.390625,10,17.0,14.70242825607064
978,79,3,40,87.421875,10,18.0,186.1498808930253
979,73,9,40,87.421875,10,19.0,13.328136396790663
980,73,3,97,87.421875,10,20.0,165.53636641844332
981,73,3,40,20.390625,10,21.0,45.70462876973459
982,73,3,40,87.421875,12,22.0,191.46626249017626
983,73,3,40,87.421875,10,23.0,196.95409022170227
984,92,4,29,82.265625,9,24.0,60.53447269695707
985,60,4,29,82.265625,9,25.0,76.61972999124545
986,92,8,29,82.265625,9,26.0,121.89690112552067
987,92,4,18,82.265625,9,27.0,32.93898386999336
988,92,4,29,66.796875,9,28.0,30.675297805642632
989,92,4,29,82.265625,13,29.0,138.58194552529181
990,92,8,18,66.796875,13,30.0,33.76335072031793
991,60,4,18,66.796875,13,31.0,27.709265766598854
992,60,8,29,66.796875,13,32.0,30.041860177100748
993,60,8,18,82.265625,13,33.0,32.005720197164244
994,60,8,18,66.796875,9,34.0,29.71592548453867
995,60,8,18,66.796875,13,35.0,30.52537764350453
996,67,8,74,41.015625,3,36.0,200.9559515893071
997,85,8,74,41.015625,3,37.0,92.88539792387543
998,67,4,74,41.015625,3,38.0,193.55101774870337
999,67,8,63,41.015625,3,39.0,188.60752950857614
1000,67,8,74,25.546875,3,40.0,219.38077549504243
1001,67,8,74,41.015625,7,41.0,154.8212367405328
1002,67,4,63,25.546875,7,42.0,204.1808180382332
1003,85,8,63,25.546875,7,43.0,175.12019374812743
1004,85,4,74,25.546875,7,44.0,164.3314811158435
1005,85,4,63,41.015625,7,45.0,100.35932633103948
1006,85,4,63,25.546875,3,46.0,208.42609270428818
1007,85,4,63,25.546875,7,47.0,187.6182513998048
1008,73,3,85,30.703125,4,48.0,88.4413943505954
1009,92,3,85,30.703125,4,49.0,298.6409516172146
1010,73,9,85,30.703125,4,50.0,91.96182916307161
1011,73,3,29,30.703125,4,51.0,96.37006119344912
1012,73,3,85,56.484375,4,52.0,262.2058328248932
1013,73,3,85,30.703125,9,53.0,51.907649671924034
1014,73,9,29,56.484375,9,54.0,88.50718671504326
1015,92,3,29,56.484375,9,55.0,225.3106774449514
1016,92,9,85,56.484375,9,56.0,234.02693645758723
1017,92,9,29,30.703125,9,57.0,240.42884032207465
1018,92,9,29,56.484375,4,58.0,64.24880655192047
1019,92,9,29,56.484375,9,59.0,228.10976292226292
1020,98,7,40,71.953125,10,60.0,128.7899456521739
1021,67,7,40,71.953125,10,61.0,277.7143143594756
1022,98,5,40,71.953125,10,62.0,257.818372553227
1023,98,7,74,71.953125,10,63.0,25.582927854868746
1024,98,7,40,15.234375,10,64.0,96.46799295774647
1025,98,7,40,71.953125,3,65.0,108.21482868376708
1026,98,5,74,15.234375,3,66.0,245.49700584957574
1027,67,7,74,15.234375,3,67.0,137.66020270482286
1028,67,5,40,15.234375,3,68.0,135.14573802632808
1029,67,5,74,71.953125,3,69.0,28.94572318212345
1030,67,5,74,15.234375,10,70.0,139.6296688147222
1031,67,5,74,15.234375,3,71.0,281.5915928186531
